,time,Skykight,InShade,NorthUp,Northdown,SouthUp,Southdown,TimeStep
9073,2020/6/3 00:10,0,0,0,0,0,0,2.02006E+11
9074,2020/6/3 00:20,0,0,0,0,0,0,2.02006E+11
9075,2020/6/3 00:30,0,0,0,0,0,0,2.02006E+11
9076,2020/6/3 00:40,0,0,0,0,0,0,2.02006E+11
9077,2020/6/3 00:50,0,0,0,0,0,0,2.02006E+11
9078,2020/6/3 01:00,0,0,0,0,0,0,2.02006E+11
9079,2020/6/3 01:10,0,0,0,0,0,0,2.02006E+11
9080,2020/6/3 01:20,0,0,0,0,0,0,2.02006E+11
9081,2020/6/3 01:30,0,0,0,0,0,0,2.02006E+11
9082,2020/6/3 01:40,0,0,0,0,0,0,2.02006E+11
9083,2020/6/3 01:50,0,0,0,0,0,0,2.02006E+11
9084,2020/6/3 02:00,0,0,0,0,0,0,2.02006E+11
9085,2020/6/3 02:10,0,0,0,0,0,0,2.02006E+11
9086,2020/6/3 02:20,0,0,0,0,0,0,2.02006E+11
9087,2020/6/3 02:30,0,0,0,0,0,0,2.02006E+11
9088,2020/6/3 02:40,0,0,0,0,0,0,2.02006E+11
9089,2020/6/3 02:50,0,0,0,0,0,0,2.02006E+11
9090,2020/6/3 03:00,0,0,0,0,0,0,2.02006E+11
9091,2020/6/3 03:10,0,0,0,0,0,0,2.02006E+11
9092,2020/6/3 03:20,0,0,0,0,0,0,2.02006E+11
9093,2020/6/3 03:30,0,0,0,0,0,0,2.02006E+11
9094,2020/6/3 03:40,0,0,0,0,0,0,2.02006E+11
9095,2020/6/3 03:50,0,0,0,0,0,0,2.02006E+11
9096,2020/6/3 04:00,0,0,0,0,0,0,2.02006E+11
9097,2020/6/3 04:10,0,0,0,0,0,0,2.02006E+11
9098,2020/6/3 04:20,0,0,0,0,0,0,2.02006E+11
9099,2020/6/3 04:30,0,0,0,0,0,0,2.02006E+11
9100,2020/6/3 04:40,0,0,0,0,0,0,2.02006E+11
9101,2020/6/3 04:50,0,0,0,0,0,0,2.02006E+11
9102,2020/6/3 05:00,0,0,0,0,0,0,2.02006E+11
9103,2020/6/3 05:10,0,0,0,0,0,0,2.02006E+11
9104,2020/6/3 05:20,0,0,0,0,0,0,2.02006E+11
9105,2020/6/3 05:30,0,0,0,0,0,0,2.02006E+11
9106,2020/6/3 05:40,0,0,0,0,0,0,2.02006E+11
9107,2020/6/3 05:50,0,0,0,0,0,0,2.02006E+11
9108,2020/6/3 06:00,0,0,0,0,0,0,2.02006E+11
9109,2020/6/3 06:10,0,0,0,0,0,0,2.02006E+11
9110,2020/6/3 06:20,0,0,0,0,0,0,2.02006E+11
9111,2020/6/3 06:30,0,0,0,0,0,0,2.02006E+11
9112,2020/6/3 06:40,0,0,0,0,0,0,2.02006E+11
9113,2020/6/3 06:50,0,0,0,0,0,0,2.02006E+11
9114,2020/6/3 07:00,0,0,0,0,0,0,2.02006E+11
9115,2020/6/3 07:10,0,0,0,0,0,0,2.02006E+11
9116,2020/6/3 07:20,0,0,0,0,0,0,2.02006E+11
9117,2020/6/3 07:30,0,0,0,0,0,0,2.02006E+11
9118,2020/6/3 07:40,0,0,0,0,0,0,2.02006E+11
9119,2020/6/3 07:50,30,0,0,0,0,0,2.02006E+11
9120,2020/6/3 08:00,30,0,0,0,0,0,2.02006E+11
9121,2020/6/3 08:10,40,0,0,0,0,0,2.02006E+11
9122,2020/6/3 08:20,20,0,0,0,0,0,2.02006E+11
9123,2020/6/3 08:30,30,0,0,0,0,0,2.02006E+11
9124,2020/6/3 08:40,20,0,0,0,0,0,2.02006E+11
9125,2020/6/3 08:50,67,0,0,0,0,0,2.02006E+11
9126,2020/6/3 09:00,77,0,0,0,0,0,2.02006E+11
9127,2020/6/3 09:10,77,0,0,0,0,0,2.02006E+11
9128,2020/6/3 09:20,63,0,0,0,0,0,2.02006E+11
9129,2020/6/3 09:30,77,0,0,0,0,0,2.02006E+11
9130,2020/6/3 09:40,47,0,0,0,0,0,2.02006E+11
9131,2020/6/3 09:50,96,0,0,0,0,0,2.02006E+11
9132,2020/6/3 10:00,87,0,0,0,0,0,2.02006E+11
9133,2020/6/3 10:10,96,0,0,0,0,0,2.02006E+11
9134,2020/6/3 10:20,72,0,0,0,0,0,2.02006E+11
9135,2020/6/3 10:30,6,0,0,0,0,0,2.02006E+11
9136,2020/6/3 10:40,12,0,0,0,0,0,2.02006E+11
9137,2020/6/3 10:50,12,0,0,0,0,0,2.02006E+11
9138,2020/6/3 11:00,6,0,0,0,0,0,2.02006E+11
9139,2020/6/3 11:10,12,0,0,0,0,0,2.02006E+11
9140,2020/6/3 11:20,6,0,0,0,0,0,2.02006E+11
9141,2020/6/3 11:30,6,0,0,0,0,0,2.02006E+11
9142,2020/6/3 11:40,12,0,0,0,0,0,2.02006E+11
9143,2020/6/3 11:50,12,0,0,0,0,0,2.02006E+11
9144,2020/6/3 12:00,12,0,0,0,0,0,2.02006E+11
9145,2020/6/3 12:10,12,0,0,0,0,0,2.02006E+11
9146,2020/6/3 12:20,12,0,0,0,0,0,2.02006E+11
9147,2020/6/3 12:30,12,0,0,0,0,0,2.02006E+11
9148,2020/6/3 12:40,12,0,0,0,0,0,2.02006E+11
9149,2020/6/3 12:50,12,0,0,0,0,0,2.02006E+11
9150,2020/6/3 13:00,12,0,0,0,0,0,2.02006E+11
9151,2020/6/3 13:10,12,0,0,0,0,0,2.02006E+11
9152,2020/6/3 13:20,12,0,0,0,0,0,2.02006E+11
9153,2020/6/3 13:30,12,0,0,0,0,0,2.02006E+11
9154,2020/6/3 13:40,12,0,0,0,0,0,2.02006E+11
9155,2020/6/3 13:50,12,0,0,0,0,0,2.02006E+11
9156,2020/6/3 14:00,12,0,0,0,0,0,2.02006E+11
9157,2020/6/3 14:10,12,0,0,0,0,0,2.02006E+11
9158,2020/6/3 14:20,12,0,0,0,0,0,2.02006E+11
9159,2020/6/3 14:30,12,0,0,0,0,0,2.02006E+11
9160,2020/6/3 14:40,12,0,0,0,0,0,2.02006E+11
9161,2020/6/3 14:50,12,0,0,0,0,0,2.02006E+11
9162,2020/6/3 15:00,12,0,0,0,0,0,2.02006E+11
9163,2020/6/3 15:10,12,0,0,0,0,0,2.02006E+11
9164,2020/6/3 15:20,12,0,0,0,0,0,2.02006E+11
9165,2020/6/3 15:30,12,0,0,0,0,0,2.02006E+11
9166,2020/6/3 15:40,12,0,0,0,0,0,2.02006E+11
9167,2020/6/3 15:50,12,0,0,0,0,0,2.02006E+11
9168,2020/6/3 16:00,12,0,0,0,0,0,2.02006E+11
9169,2020/6/3 16:10,74,0,0,0,0,0,2.02006E+11
9170,2020/6/3 16:20,78,0,0,0,0,0,2.02006E+11
9171,2020/6/3 16:30,88,0,0,0,0,0,2.02006E+11
9172,2020/6/3 16:40,61,0,100,100,100,100,2.02006E+11
9173,2020/6/3 16:50,8,0,100,100,100,100,2.02006E+11
9174,2020/6/3 17:00,14,0,100,100,100,100,2.02006E+11
9175,2020/6/3 17:10,8,0,100,100,100,100,2.02006E+11
9176,2020/6/3 17:20,19,0,100,100,100,100,2.02006E+11
9177,2020/6/3 17:30,41,0,100,100,100,100,2.02006E+11
9178,2020/6/3 17:40,55,0,100,100,100,100,2.02006E+11
9179,2020/6/3 17:50,55,0,100,100,100,100,2.02006E+11
9180,2020/6/3 18:00,91,0,0,0,0,0,2.02006E+11
9181,2020/6/3 18:10,57,0,0,0,0,0,2.02006E+11
9182,2020/6/3 18:20,40,0,0,0,0,0,2.02006E+11
9183,2020/6/3 18:30,30,0,0,0,0,0,2.02006E+11
9184,2020/6/3 18:40,30,0,0,0,0,0,2.02006E+11
9185,2020/6/3 18:50,20,0,0,0,0,0,2.02006E+11
9186,2020/6/3 19:00,20,0,0,0,0,0,2.02006E+11
9187,2020/6/3 19:10,10,0,0,0,0,0,2.02006E+11
9188,2020/6/3 19:20,0,0,0,0,0,0,2.02006E+11
9189,2020/6/3 19:30,0,0,0,0,0,0,2.02006E+11
9190,2020/6/3 19:40,0,0,0,0,0,0,2.02006E+11
9191,2020/6/3 19:50,0,0,0,0,0,0,2.02006E+11
9192,2020/6/3 20:00,0,0,0,0,0,0,2.02006E+11
9193,2020/6/3 20:10,0,0,0,0,0,0,2.02006E+11
9194,2020/6/3 20:20,0,0,0,0,0,0,2.02006E+11
9195,2020/6/3 20:30,0,0,0,0,0,0,2.02006E+11
9196,2020/6/3 20:40,0,0,0,0,0,0,2.02006E+11
9197,2020/6/3 20:50,0,0,0,0,0,0,2.02006E+11
9198,2020/6/3 21:00,0,0,0,0,0,0,2.02006E+11
9199,2020/6/3 21:10,0,0,0,0,0,0,2.02006E+11
9200,2020/6/3 21:20,0,0,0,0,0,0,2.02006E+11
9201,2020/6/3 21:30,0,0,0,0,0,0,2.02006E+11
9202,2020/6/3 21:40,0,0,0,0,0,0,2.02006E+11
9203,2020/6/3 21:50,0,0,0,0,0,0,2.02006E+11
9204,2020/6/3 22:00,0,0,0,0,0,0,2.02006E+11
9205,2020/6/3 22:10,0,0,0,0,0,0,2.02006E+11
9206,2020/6/3 22:20,0,0,0,0,0,0,2.02006E+11
9207,2020/6/3 22:30,0,0,0,0,0,0,2.02006E+11
9208,2020/6/3 22:40,0,0,0,0,0,0,2.02006E+11
9209,2020/6/3 22:50,0,0,0,0,0,0,2.02006E+11
9210,2020/6/3 23:00,0,0,0,0,0,0,2.02006E+11
9211,2020/6/3 23:10,0,0,0,0,0,0,2.02006E+11
9212,2020/6/3 23:20,0,0,0,0,0,0,2.02006E+11
9213,2020/6/3 23:30,0,0,0,0,0,0,2.02006E+11
9214,2020/6/3 23:40,0,0,0,0,0,0,2.02006E+11
9215,2020/6/3 23:50,0,0,0,0,0,0,2.02006E+11
9216,2020/6/4 00:00,0,0,0,0,0,0,2.02006E+11
9217,2020/6/4 00:10,0,0,0,0,0,0,2.02006E+11
9218,2020/6/4 00:20,0,0,0,0,0,0,2.02006E+11
9219,2020/6/4 00:30,0,0,0,0,0,0,2.02006E+11
9220,2020/6/4 00:40,0,0,0,0,0,0,2.02006E+11
9221,2020/6/4 00:50,0,0,0,0,0,0,2.02006E+11
9222,2020/6/4 01:00,0,0,0,0,0,0,2.02006E+11
9223,2020/6/4 01:10,0,0,0,0,0,0,2.02006E+11
9224,2020/6/4 01:20,0,0,0,0,0,0,2.02006E+11
9225,2020/6/4 01:30,0,0,0,0,0,0,2.02006E+11
9226,2020/6/4 01:40,0,0,0,0,0,0,2.02006E+11
9227,2020/6/4 01:50,0,0,0,0,0,0,2.02006E+11
9228,2020/6/4 02:00,0,0,0,0,0,0,2.02006E+11
9229,2020/6/4 02:10,0,0,0,0,0,0,2.02006E+11
9230,2020/6/4 02:20,0,0,0,0,0,0,2.02006E+11
9231,2020/6/4 02:30,0,0,0,0,0,0,2.02006E+11
9232,2020/6/4 02:40,0,0,0,0,0,0,2.02006E+11
9233,2020/6/4 02:50,0,0,0,0,0,0,2.02006E+11
9234,2020/6/4 03:00,0,0,0,0,0,0,2.02006E+11
9235,2020/6/4 03:10,0,0,0,0,0,0,2.02006E+11
9236,2020/6/4 03:20,0,0,0,0,0,0,2.02006E+11
9237,2020/6/4 03:30,0,0,0,0,0,0,2.02006E+11
9238,2020/6/4 03:40,0,0,0,0,0,0,2.02006E+11
9239,2020/6/4 03:50,0,0,0,0,0,0,2.02006E+11
9240,2020/6/4 04:00,0,0,0,0,0,0,2.02006E+11
9241,2020/6/4 04:10,0,0,0,0,0,0,2.02006E+11
9242,2020/6/4 04:20,0,0,0,0,0,0,2.02006E+11
9243,2020/6/4 04:30,0,0,0,0,0,0,2.02006E+11
9244,2020/6/4 04:40,0,0,0,0,0,0,2.02006E+11
9245,2020/6/4 04:50,0,0,0,0,0,0,2.02006E+11
9246,2020/6/4 05:00,0,0,0,0,0,0,2.02006E+11
9247,2020/6/4 05:10,0,0,0,0,0,0,2.02006E+11
9248,2020/6/4 05:20,0,0,0,0,0,0,2.02006E+11
9249,2020/6/4 05:30,0,0,0,0,0,0,2.02006E+11
9250,2020/6/4 05:40,0,0,0,0,0,0,2.02006E+11
9251,2020/6/4 05:50,0,0,0,0,0,0,2.02006E+11
9252,2020/6/4 06:00,0,0,0,0,0,0,2.02006E+11
9253,2020/6/4 06:10,0,0,0,0,0,0,2.02006E+11
9254,2020/6/4 06:20,0,0,0,0,0,0,2.02006E+11
9255,2020/6/4 06:30,0,0,0,0,0,0,2.02006E+11
9256,2020/6/4 06:40,0,0,0,0,0,0,2.02006E+11
9257,2020/6/4 06:50,0,0,0,0,0,0,2.02006E+11
9258,2020/6/4 07:00,0,0,0,0,0,0,2.02006E+11
9259,2020/6/4 07:10,0,0,0,0,0,0,2.02006E+11
9260,2020/6/4 07:20,0,0,0,0,0,0,2.02006E+11
9261,2020/6/4 07:30,0,0,0,0,0,0,2.02006E+11
9262,2020/6/4 07:40,20,0,0,0,0,0,2.02006E+11
9263,2020/6/4 07:50,20,0,0,0,0,0,2.02006E+11
9264,2020/6/4 08:00,20,0,0,0,0,0,2.02006E+11
9265,2020/6/4 08:10,40,0,0,0,0,0,2.02006E+11
9266,2020/6/4 08:20,40,0,0,0,0,0,2.02006E+11
9267,2020/6/4 08:30,40,0,0,0,0,0,2.02006E+11
9268,2020/6/4 08:40,31,0,0,0,0,0,2.02006E+11
9269,2020/6/4 08:50,41,0,0,0,0,0,2.02006E+11
9270,2020/6/4 09:00,87,0,0,0,0,0,2.02006E+11
9271,2020/6/4 09:10,87,0,0,0,0,0,2.02006E+11
9272,2020/6/4 09:20,77,0,0,0,0,0,2.02006E+11
9273,2020/6/4 09:30,23,0,0,0,0,0,2.02006E+11
9274,2020/6/4 09:40,6,0,0,0,0,0,2.02006E+11
9275,2020/6/4 09:50,6,0,0,0,0,0,2.02006E+11
9276,2020/6/4 10:00,67,0,0,0,0,0,2.02006E+11
9277,2020/6/4 10:10,41,0,0,0,0,0,2.02006E+11
9278,2020/6/4 10:20,87,0,0,0,0,0,2.02006E+11
9279,2020/6/4 10:30,87,0,0,0,0,0,2.02006E+11
9280,2020/6/4 10:40,87,0,0,0,0,0,2.02006E+11
9281,2020/6/4 10:50,56,0,100,100,100,100,2.02006E+11
9282,2020/6/4 11:00,14,0,100,100,100,100,2.02006E+11
9283,2020/6/4 11:10,14,0,100,100,100,100,2.02006E+11
9284,2020/6/4 11:20,69,0,0,0,0,0,2.02006E+11
9285,2020/6/4 11:30,87,0,0,0,0,0,2.02006E+11
9286,2020/6/4 11:40,12,0,0,0,0,0,2.02006E+11
9287,2020/6/4 11:50,12,0,0,0,0,0,2.02006E+11
9288,2020/6/4 12:00,12,0,0,0,0,0,2.02006E+11
9289,2020/6/4 12:10,12,0,0,0,0,0,2.02006E+11
9290,2020/6/4 12:20,12,0,0,0,0,0,2.02006E+11
9291,2020/6/4 12:30,12,0,0,0,0,0,2.02006E+11
9292,2020/6/4 12:40,12,0,0,0,0,0,2.02006E+11
9293,2020/6/4 12:50,12,0,0,0,0,0,2.02006E+11
9294,2020/6/4 13:00,12,0,0,0,0,0,2.02006E+11
9295,2020/6/4 13:10,12,0,0,0,0,0,2.02006E+11
9296,2020/6/4 13:20,12,0,0,0,0,0,2.02006E+11
9297,2020/6/4 13:30,12,0,0,0,0,0,2.02006E+11
9298,2020/6/4 13:40,12,0,0,0,0,0,2.02006E+11
9299,2020/6/4 13:50,12,0,0,0,0,0,2.02006E+11
9300,2020/6/4 14:00,12,0,0,0,0,0,2.02006E+11
9301,2020/6/4 14:10,12,0,0,0,0,0,2.02006E+11
9302,2020/6/4 14:20,12,0,0,0,0,0,2.02006E+11
9303,2020/6/4 14:30,12,0,0,0,0,0,2.02006E+11
9304,2020/6/4 14:40,12,0,0,0,0,0,2.02006E+11
9305,2020/6/4 14:50,12,0,0,0,0,0,2.02006E+11
9306,2020/6/4 15:00,12,0,0,0,0,0,2.02006E+11
9307,2020/6/4 15:10,6,0,0,0,0,0,2.02006E+11
9308,2020/6/4 15:20,16,0,0,0,0,0,2.02006E+11
9309,2020/6/4 15:30,39,0,0,0,0,0,2.02006E+11
9310,2020/6/4 15:40,12,0,0,0,0,0,2.02006E+11
9311,2020/6/4 15:50,12,0,0,0,0,0,2.02006E+11
9312,2020/6/4 16:00,12,0,0,0,0,0,2.02006E+11
9313,2020/6/4 16:10,12,0,0,0,0,0,2.02006E+11
9314,2020/6/4 16:20,6,0,0,0,0,0,2.02006E+11
9315,2020/6/4 16:30,6,0,0,0,0,0,2.02006E+11
9316,2020/6/4 16:40,83,0,0,0,0,0,2.02006E+11
9317,2020/6/4 16:50,83,0,0,0,0,0,2.02006E+11
9318,2020/6/4 17:00,87,0,0,0,0,0,2.02006E+11
9319,2020/6/4 17:10,87,0,0,0,0,0,2.02006E+11
9320,2020/6/4 17:20,87,0,0,0,0,0,2.02006E+11
9321,2020/6/4 17:30,91,0,0,0,0,0,2.02006E+11
9322,2020/6/4 17:40,91,0,0,0,0,0,2.02006E+11
9323,2020/6/4 17:50,91,0,0,0,0,0,2.02006E+11
9324,2020/6/4 18:00,41,0,0,0,0,0,2.02006E+11
9325,2020/6/4 18:10,41,0,0,0,0,0,2.02006E+11
9326,2020/6/4 18:20,40,0,0,0,0,0,2.02006E+11
9327,2020/6/4 18:30,40,0,0,0,0,0,2.02006E+11
9328,2020/6/4 18:40,40,0,0,0,0,0,2.02006E+11
9329,2020/6/4 18:50,40,0,0,0,0,0,2.02006E+11
9330,2020/6/4 19:00,30,0,0,0,0,0,2.02006E+11
9331,2020/6/4 19:10,30,0,0,0,0,0,2.02006E+11
9332,2020/6/4 19:20,0,0,0,0,0,0,2.02006E+11
9333,2020/6/4 19:30,0,0,0,0,0,0,2.02006E+11
9334,2020/6/4 19:40,0,0,0,0,0,0,2.02006E+11
9335,2020/6/4 19:50,0,0,0,0,0,0,2.02006E+11
9336,2020/6/4 20:00,0,0,0,0,0,0,2.02006E+11
9337,2020/6/4 20:10,0,0,0,0,0,0,2.02006E+11
9338,2020/6/4 20:20,0,0,0,0,0,0,2.02006E+11
9339,2020/6/4 20:30,0,0,0,0,0,0,2.02006E+11
9340,2020/6/4 20:40,0,0,0,0,0,0,2.02006E+11
9341,2020/6/4 20:50,0,0,0,0,0,0,2.02006E+11
9342,2020/6/4 21:00,0,0,0,0,0,0,2.02006E+11
9343,2020/6/4 21:10,0,0,0,0,0,0,2.02006E+11
9344,2020/6/4 21:20,0,0,0,0,0,0,2.02006E+11
9345,2020/6/4 21:30,0,0,0,0,0,0,2.02006E+11
9346,2020/6/4 21:40,0,0,0,0,0,0,2.02006E+11
9347,2020/6/4 21:50,0,0,0,0,0,0,2.02006E+11
9348,2020/6/4 22:00,0,0,0,0,0,0,2.02006E+11
9349,2020/6/4 22:10,0,0,0,0,0,0,2.02006E+11
9350,2020/6/4 22:20,0,0,0,0,0,0,2.02006E+11
9351,2020/6/4 22:30,0,0,0,0,0,0,2.02006E+11
9352,2020/6/4 22:40,0,0,0,0,0,0,2.02006E+11
9353,2020/6/4 22:50,0,0,0,0,0,0,2.02006E+11
9354,2020/6/4 23:00,0,0,0,0,0,0,2.02006E+11
9355,2020/6/4 23:10,0,0,0,0,0,0,2.02006E+11
9356,2020/6/4 23:20,0,0,0,0,0,0,2.02006E+11
9357,2020/6/4 23:30,0,0,0,0,0,0,2.02006E+11
9358,2020/6/4 23:40,0,0,0,0,0,0,2.02006E+11
9359,2020/6/4 23:50,0,0,0,0,0,0,2.02006E+11
9360,2020/6/5 00:00,0,0,0,0,0,0,2.02006E+11
9361,2020/6/5 00:10,0,0,0,0,0,0,2.02006E+11
9362,2020/6/5 00:20,0,0,0,0,0,0,2.02006E+11
9363,2020/6/5 00:30,0,0,0,0,0,0,2.02006E+11
9364,2020/6/5 00:40,0,0,0,0,0,0,2.02006E+11
9365,2020/6/5 00:50,0,0,0,0,0,0,2.02006E+11
9366,2020/6/5 01:00,0,0,0,0,0,0,2.02006E+11
9367,2020/6/5 01:10,0,0,0,0,0,0,2.02006E+11
9368,2020/6/5 01:20,0,0,0,0,0,0,2.02006E+11
9369,2020/6/5 01:30,0,0,0,0,0,0,2.02006E+11
9370,2020/6/5 01:40,0,0,0,0,0,0,2.02006E+11
9371,2020/6/5 01:50,0,0,0,0,0,0,2.02006E+11
9372,2020/6/5 02:00,0,0,0,0,0,0,2.02006E+11
9373,2020/6/5 02:10,0,0,0,0,0,0,2.02006E+11
9374,2020/6/5 02:20,0,0,0,0,0,0,2.02006E+11
9375,2020/6/5 02:30,0,0,0,0,0,0,2.02006E+11
9376,2020/6/5 02:40,0,0,0,0,0,0,2.02006E+11
9377,2020/6/5 02:50,0,0,0,0,0,0,2.02006E+11
9378,2020/6/5 03:00,0,0,0,0,0,0,2.02006E+11
9379,2020/6/5 03:10,0,0,0,0,0,0,2.02006E+11
9380,2020/6/5 03:20,0,0,0,0,0,0,2.02006E+11
9381,2020/6/5 03:30,0,0,0,0,0,0,2.02006E+11
9382,2020/6/5 03:40,0,0,0,0,0,0,2.02006E+11
9383,2020/6/5 03:50,0,0,0,0,0,0,2.02006E+11
9384,2020/6/5 04:00,0,0,0,0,0,0,2.02006E+11
9385,2020/6/5 04:10,0,0,0,0,0,0,2.02006E+11
9386,2020/6/5 04:20,0,0,0,0,0,0,2.02006E+11
9387,2020/6/5 04:30,0,0,0,0,0,0,2.02006E+11
9388,2020/6/5 04:40,0,0,0,0,0,0,2.02006E+11
9389,2020/6/5 04:50,0,0,0,0,0,0,2.02006E+11
9390,2020/6/5 05:00,0,0,0,0,0,0,2.02006E+11
9391,2020/6/5 05:10,0,0,0,0,0,0,2.02006E+11
9392,2020/6/5 05:20,0,0,0,0,0,0,2.02006E+11
9393,2020/6/5 05:30,0,0,0,0,0,0,2.02006E+11
9394,2020/6/5 05:40,0,0,0,0,0,0,2.02006E+11
9395,2020/6/5 05:50,0,0,0,0,0,0,2.02006E+11
9396,2020/6/5 06:00,0,0,0,0,0,0,2.02006E+11
9397,2020/6/5 06:10,0,0,0,0,0,0,2.02006E+11
9398,2020/6/5 06:20,0,0,0,0,0,0,2.02006E+11
9399,2020/6/5 06:30,0,0,0,0,0,0,2.02006E+11
9400,2020/6/5 06:40,0,0,0,0,0,0,2.02006E+11
9401,2020/6/5 06:50,0,0,0,0,0,0,2.02006E+11
9402,2020/6/5 07:00,0,0,0,0,0,0,2.02006E+11
9403,2020/6/5 07:10,0,0,0,0,0,0,2.02006E+11
9404,2020/6/5 07:20,0,0,0,0,0,0,2.02006E+11
9405,2020/6/5 07:30,0,0,0,0,0,0,2.02006E+11
9406,2020/6/5 07:40,0,0,0,0,0,0,2.02006E+11
9407,2020/6/5 07:50,0,0,0,0,0,0,2.02006E+11
9408,2020/6/5 08:00,20,0,0,0,0,0,2.02006E+11
9409,2020/6/5 08:10,40,0,0,0,0,0,2.02006E+11
9410,2020/6/5 08:20,40,0,0,0,0,0,2.02006E+11
9411,2020/6/5 08:30,40,0,0,0,0,0,2.02006E+11
9412,2020/6/5 08:40,47,0,0,0,0,0,2.02006E+11
9413,2020/6/5 08:50,95,1,100,100,100,100,2.02006E+11
9414,2020/6/5 09:00,90,1,100,100,100,100,2.02006E+11
9415,2020/6/5 09:10,70,1,100,100,100,100,2.02006E+11
9416,2020/6/5 09:20,70,1,100,100,100,100,2.02006E+11
9417,2020/6/5 09:30,60,1,100,100,100,100,2.02006E+11
9418,2020/6/5 09:40,60,1,100,100,100,100,2.02006E+11
9419,2020/6/5 09:50,60,1,100,100,100,100,2.02006E+11
9420,2020/6/5 10:00,55,1,100,100,100,100,2.02006E+11
9421,2020/6/5 10:10,60,1,100,100,100,100,2.02006E+11
9422,2020/6/5 10:20,60,1,100,100,100,100,2.02006E+11
9423,2020/6/5 10:30,55,1,100,100,100,100,2.02006E+11
9424,2020/6/5 10:40,50,1,100,100,100,100,2.02006E+11
9425,2020/6/5 10:50,50,1,100,100,100,100,2.02006E+11
9426,2020/6/5 11:00,50,1,100,100,100,100,2.02006E+11
9427,2020/6/5 11:10,55,1,100,100,100,100,2.02006E+11
9428,2020/6/5 11:20,60,1,100,100,100,100,2.02006E+11
9429,2020/6/5 11:30,60,1,100,100,100,100,2.02006E+11
9430,2020/6/5 11:40,55,1,100,100,100,100,2.02006E+11
9431,2020/6/5 11:50,60,1,100,100,100,100,2.02006E+11
9432,2020/6/5 12:00,60,1,100,100,100,100,2.02006E+11
9433,2020/6/5 12:10,60,1,100,100,100,100,2.02006E+11
9434,2020/6/5 12:20,92,0,0,0,0,0,2.02006E+11
9435,2020/6/5 12:30,87,0,0,0,0,0,2.02006E+11
9436,2020/6/5 12:40,83,0,0,0,0,0,2.02006E+11
9437,2020/6/5 12:50,69,0,0,0,0,0,2.02006E+11
9438,2020/6/5 13:00,69,0,0,0,0,0,2.02006E+11
9439,2020/6/5 13:10,29,0,0,0,0,0,2.02006E+11
9440,2020/6/5 13:20,12,0,0,0,0,0,2.02006E+11
9441,2020/6/5 13:30,69,0,0,0,0,0,2.02006E+11
9442,2020/6/5 13:40,29,0,0,0,0,0,2.02006E+11
9443,2020/6/5 13:50,12,0,0,0,0,0,2.02006E+11
9444,2020/6/5 14:00,12,0,0,0,0,0,2.02006E+11
9445,2020/6/5 14:10,12,0,0,0,0,0,2.02006E+11
9446,2020/6/5 14:20,69,0,0,0,0,0,2.02006E+11
9447,2020/6/5 14:30,83,0,0,0,0,0,2.02006E+11
9448,2020/6/5 14:40,87,0,0,0,0,0,2.02006E+11
9449,2020/6/5 14:50,83,0,0,0,0,0,2.02006E+11
9450,2020/6/5 15:00,83,0,0,0,0,0,2.02006E+11
9451,2020/6/5 15:10,69,0,0,0,0,0,2.02006E+11
9452,2020/6/5 15:20,49,0,0,0,0,0,2.02006E+11
9453,2020/6/5 15:30,49,0,0,0,0,0,2.02006E+11
9454,2020/6/5 15:40,73,0,0,0,0,0,2.02006E+11
9455,2020/6/5 15:50,87,0,0,0,0,0,2.02006E+11
9456,2020/6/5 16:00,87,0,0,0,0,0,2.02006E+11
9457,2020/6/5 16:10,87,0,0,0,0,0,2.02006E+11
9458,2020/6/5 16:20,87,0,0,0,0,0,2.02006E+11
9459,2020/6/5 16:30,87,0,0,0,0,0,2.02006E+11
9460,2020/6/5 16:40,87,0,0,0,0,0,2.02006E+11
9461,2020/6/5 16:50,87,0,0,0,0,0,2.02006E+11
9462,2020/6/5 17:00,92,0,0,0,0,0,2.02006E+11
9463,2020/6/5 17:10,87,0,0,0,0,0,2.02006E+11
9464,2020/6/5 17:20,87,0,0,0,0,0,2.02006E+11
9465,2020/6/5 17:30,87,0,0,0,0,0,2.02006E+11
9466,2020/6/5 17:40,87,0,0,0,0,0,2.02006E+11
9467,2020/6/5 17:50,87,0,0,0,0,0,2.02006E+11
9468,2020/6/5 18:00,87,0,0,0,0,0,2.02006E+11
9469,2020/6/5 18:10,87,0,0,0,0,0,2.02006E+11
9470,2020/6/5 18:20,87,0,0,0,0,0,2.02006E+11
9471,2020/6/5 18:30,87,0,0,0,0,0,2.02006E+11
9472,2020/6/5 18:40,87,0,0,0,0,0,2.02006E+11
9473,2020/6/5 18:50,41,0,0,0,0,0,2.02006E+11
9474,2020/6/5 19:00,31,0,0,0,0,0,2.02006E+11
9475,2020/6/5 19:10,30,0,0,0,0,0,2.02006E+11
9476,2020/6/5 19:20,41,0,0,0,0,0,2.02006E+11
9477,2020/6/5 19:30,31,0,0,0,0,0,2.02006E+11
9478,2020/6/5 19:40,30,0,0,0,0,0,2.02006E+11
9479,2020/6/5 19:50,30,0,0,0,0,0,2.02006E+11
9480,2020/6/5 20:00,30,0,0,0,0,0,2.02006E+11
9481,2020/6/5 20:10,20,0,0,0,0,0,2.02006E+11
9482,2020/6/5 20:20,30,0,0,0,0,0,2.02006E+11
