,Report_time,GHID,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh,dsf,swi,tsf,vpd,slp,lwo,psf,rh
1411,2020060223,shgb,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62,296.45,0.0,298.24,0.33,1010.91,277.99,1010.72,89.62
1412,2020060300,shgb,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44,296.45,0.0,298.09,0.31,1010.66,278.06,1010.5,90.44
1413,2020060301,shgb,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55,296.23,0.0,297.85,0.3,1010.55,277.7,1010.38,90.55
1414,2020060302,shgb,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91,295.72,0.0,297.82,0.38,1009.75,278.34,1009.59,87.91
1415,2020060303,shgb,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85,295.55,0.0,297.65,0.38,1009.6,278.18,1009.42,87.85
1416,2020060304,shgb,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19,295.29,0.0,297.51,0.4,1009.44,278.09,1009.25,87.19
1417,2020060305,shgb,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85,294.9,71.73,298.35,0.62,1009.27,277.83,1009.06,80.85
1418,2020060306,shgb,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15,295.75,269.36,301.12,1.06,1009.64,278.51,1009.44,72.15
1419,2020060307,shgb,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83,295.67,474.02,303.1,1.55,1009.95,279.24,1009.77,63.83
1420,2020060308,shgb,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81,295.07,659.57,304.47,2.0,1010.65,279.48,1010.49,56.81
1421,2020060309,shgb,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49,294.49,808.69,305.54,2.39,1010.41,281.24,1010.26,51.49
1422,2020060310,shgb,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15,294.25,908.53,306.1,2.58,1010.29,282.84,1010.15,49.15
1423,2020060311,shgb,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69,293.78,950.67,306.48,2.76,1010.41,282.34,1010.28,46.69
1424,2020060312,shgb,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81,293.59,932.24,306.6,2.83,1009.92,284.49,1009.79,45.81
1425,2020060313,shgb,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25,293.54,854.32,306.38,2.77,1009.43,285.75,1009.3,46.25
1426,2020060314,shgb,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99,293.86,720.96,306.09,2.64,1008.71,286.16,1008.54,47.99
1427,2020060315,shgb,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15,294.27,546.64,305.08,2.29,1008.41,286.49,1008.24,52.15
1428,2020060316,shgb,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86,294.77,345.37,303.83,1.88,1008.2,287.2,1008.01,57.86
1429,2020060317,shgb,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41,295.38,139.78,301.88,1.3,1007.95,287.31,1007.79,67.41
1430,2020060318,shgb,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55,295.57,0.0,299.52,0.75,1008.22,286.05,1008.05,78.55
1431,2020060319,shgb,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77,295.5,0.0,298.78,0.61,1008.44,285.87,1008.26,81.77
1432,2020060320,shgb,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94,295.36,0.0,298.4,0.56,1009.31,284.85,1009.13,82.94
1433,2020060321,shgb,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0,295.82,0.0,298.28,0.45,1009.54,284.88,1009.37,86.0
1434,2020060322,shgb,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03,296.31,0.0,298.21,0.35,1009.88,284.85,1009.71,89.03
1435,2020060323,shgb,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28,296.66,0.0,298.15,0.28,1010.3,285.0,1010.13,91.28
1436,2020060400,shgb,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2,296.32,0.0,297.82,0.28,1009.86,284.63,1009.7,91.2
1437,2020060401,shgb,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94,295.66,0.0,297.75,0.38,1009.41,284.29,1009.26,87.94
1438,2020060402,shgb,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0,294.6,0.0,297.81,0.57,1008.57,282.9,1008.42,82.0
1439,2020060403,shgb,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52,294.41,0.0,297.52,0.54,1008.57,283.58,1008.41,82.52
1440,2020060404,shgb,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31,294.24,0.0,297.19,0.51,1008.55,284.3,1008.36,83.31
1441,2020060405,shgb,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42,293.99,72.38,298.13,0.72,1008.41,284.84,1008.22,77.42
1442,2020060406,shgb,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99,294.76,270.29,301.58,1.33,1008.74,286.09,1008.54,65.99
1443,2020060407,shgb,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22,295.24,474.85,303.64,1.76,1009.08,286.25,1008.9,60.22
1444,2020060408,shgb,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99,295.23,855.14,305.19,2.17,1009.2,287.96,1008.99,54.99
1445,2020060409,shgb,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59,294.86,805.82,305.9,2.43,1010.33,282.13,1010.22,51.59
1446,2020060410,shgb,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22,294.57,860.99,306.4,2.62,1008.69,280.89,1008.45,49.22
1447,2020060411,shgb,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57,294.59,945.17,306.67,2.69,1008.11,281.62,1007.89,48.57
1448,2020060412,shgb,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93,294.68,926.03,306.63,2.67,1009.91,276.13,1009.79,48.93
1449,2020060413,shgb,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53,294.59,849.09,306.32,2.59,1009.52,275.78,1009.38,49.53
1450,2020060414,shgb,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11,293.17,720.33,306.39,2.83,1008.84,275.65,1008.72,45.11
1451,2020060415,shgb,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7,293.46,547.02,305.75,2.6,1008.27,278.36,1008.13,47.7
1452,2020060416,shgb,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5,294.05,346.99,304.4,2.14,1007.83,279.28,1007.66,53.5
1453,2020060417,shgb,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32,294.85,141.29,302.93,1.64,1006.93,280.15,1006.73,61.32
1454,2020060418,shgb,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66,295.13,0.0,299.69,0.85,1008.26,277.85,1008.05,75.66
1455,2020060419,shgb,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72,295.49,0.0,298.98,0.65,1008.59,276.91,1008.4,80.72
1456,2020060420,shgb,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32,296.13,0.0,298.34,0.41,1008.87,272.74,1008.66,87.32
1457,2020060421,shgb,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03,296.21,0.0,298.29,0.39,1009.08,272.07,1008.85,88.03
1458,2020060422,shgb,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88,296.39,0.0,298.32,0.36,1009.54,271.77,1009.38,88.88
1459,2020060423,shgb,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52,296.38,0.0,298.37,0.37,1009.91,271.45,1009.78,88.52
1460,2020060500,shgb,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71,295.66,0.0,298.37,0.5,1009.9,271.03,1009.76,84.71
1461,2020060501,shgb,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94,295.18,0.0,298.42,0.59,1009.8,270.68,1009.65,81.94
1462,2020060502,shgb,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61,295.28,0.0,298.19,0.53,1009.58,268.06,1009.43,83.61
1463,2020060503,shgb,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56,294.65,0.0,298.16,0.62,1009.47,268.71,1009.31,80.56
1464,2020060504,shgb,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22,293.99,0.0,297.96,0.69,1009.35,268.94,1009.16,78.22
1465,2020060505,shgb,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53,293.2,71.34,298.61,0.94,1009.4,268.97,1009.19,71.53
1466,2020060506,shgb,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83,293.8,267.58,301.94,1.57,1009.38,270.77,1009.19,60.83
1467,2020060507,shgb,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48,294.59,471.05,304.04,1.97,1009.34,272.23,1009.16,56.48
1468,2020060508,shgb,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01,294.28,629.44,304.8,2.22,1010.26,252.55,1010.11,53.01
1469,2020060509,shgb,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86,294.44,797.96,306.38,2.64,1010.1,270.53,1009.96,48.86
1470,2020060510,shgb,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36,294.62,898.59,307.13,2.83,1010.08,272.78,1009.95,47.36
1471,2020060511,shgb,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37,294.78,938.95,307.3,2.86,1010.07,273.16,1009.96,47.37
1472,2020060512,shgb,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13,294.96,919.3,307.23,2.8,1009.51,272.7,1009.41,48.13
1473,2020060513,shgb,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14,295.14,841.02,306.7,2.62,1009.34,272.01,1009.26,50.14
